new_ind,Cerebral Aneurysm,Chronic Hepatitis C Infection,Diastolic Blood Pressure,Head Injury,Height,Mean Arterial Pressure,Medical Used Agents on Renin Angiotensin System,Myocardial Infarction,Stable Angina Pectoris,Systolic Blood Pressure,Unstable Angina Pectoris
Fibro General 3,0.012803479,0.108184513,0.010106313,0.194121158,0.009020928,0.334315108,0.866456987,0.058971401,0.834093737,0.262772624,0.483580072
Stellate,0.432391982,0.227136553,0.999996359,0.158483389,0.74713398,0.999997634,0.999993755,0.999999952,0.999915887,0.999992392,0.999942835
Endothelial General 3,0.432391982,0.240091698,0.064813587,0.114848505,0.156871738,0.879093382,0.866456987,0.840623559,0.999915887,0.530316219,0.999942835
Fibro General 2,0.10630666,0.034954097,0.204602763,0.331837973,0.007612093,0.999997634,0.999993755,0.999999952,0.999915887,0.950240464,0.999942835
Fibro General 4,0.432391982,0.064838979,0.999996359,0.191001659,0.02945931,0.999997634,0.999993755,0.999999952,0.999915887,0.999992392,0.999942835
Fibro Muscle 1,0.151611734,0.030327756,0.999996359,0.203970846,0.001045789,0.999997634,0.999993755,0.999999952,0.999915887,0.999992392,0.999942835
Cardiac Fibroblast,0.071842293,0.0842302,0.183315684,0.21112692,1.17E-05,0.999997634,0.999993755,0.158960576,0.999915887,0.850723215,0.999942835
Fibro GastroIntestinal,0.063340128,0.328352296,0.999996359,0.182597801,0.002483611,0.999997634,0.999993755,0.80698519,0.999915887,0.999992392,0.985842274
Fibro Placental 1,0.105131016,0.328352296,0.999996359,0.13275255,0.04625496,0.999997634,0.866456987,0.344200476,0.834093737,0.999992392,0.985842274
Mesangial 2,0.600152866,0.0842302,0.999996359,0.331837973,0.016378015,0.999997634,0.999993755,0.999999952,0.999915887,0.999992392,0.999942835
Mesangial 1,0.008665402,0.081360169,0.064813587,0.158483389,0.000969799,0.999997634,0.866456987,0.091239006,0.834093737,0.530316219,0.483580072
Fibro Splenic,0.497133783,0.114700573,0.999996359,0.279107231,0.024412734,0.999997634,0.866456987,0.910605251,0.999915887,0.999992392,0.999942835
Fibro General 5,0.570522961,0.240091698,0.999996359,0.088217016,0.099589667,0.999997634,0.999993755,0.999999952,0.999915887,0.999992392,0.985842274
Fibro General 1,0.008273707,0.086056544,0.183315684,0.548039483,7.44E-06,0.999997634,0.866456987,0.362042511,0.834093737,0.530316219,0.985842274
